"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000196696"	"PDXDC2P-NPIPB14P"	7.73875033865853	0.0153162582446022	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0112405"	"integenic"	"Not conserved"	"hsa-miR-3201"	"Information processing speed,Vital capacity,Age at menarche,-"	"EXOSC6"	"ZNF41"
"ENSG00000281026"	"N4BP2L2-IT2"	5.25155515960735	0.0182123229749417	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0096226"	"sense"	"Not conserved"	NA	NA	"N4BP2L2"	"ITGB1BP2"
"ENSG00000203709"	"MIR29B2CHG"	6.51492915611516	1.78456678278269e-09	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0010132"	"integenic"	"Q50"	NA	"Febrile seizure (within the age range of 3 months to 6 years); Mmr-related febrile seizures,Reaction time measurement,Pulse pressure measurement,Red blood cell distribution width"	"CD34"	"GNRH1"
"ENSG00000206337"	"HCP5"	-1.34486128552447	0.00320698847904412	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0049264"	"sense"	"Not conserved"	"hsa-miR-4257,hsa-miR-4492,hsa-miR-6769b-5p"	"Trichloroethylene-induced hypersensitivity,Hiv-1 infection,Female reproductive system disease,Blood protein measurement,Heel bone mineral density,Systemic lupus erythematosus,Mhc class i polypeptide-related sequence a measurement,Uveitis,Reticulocyte measurement,Hiv-1 infection; Mhc class i polypeptide-related sequence a measurement; Susceptibility to common cold measurement; Mean platelet volume,Cervical carcinoma,Body height; Bmi-adjusted hip circumference; Basophil percentage of leukocytes,Platelet component distribution width; Eosinophil percentage of leukocytes,Temporal arteritis; Blood protein measurement,Platelet count; Atopic asthma,Platelet-to-lymphocyte ratio; Bmi-adjusted hip circumference,Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Chronic hepatitis c virus infection,Psoriatic arthritis,Cervical intraepithelial neoplasia grade 2/3; Mhc class i polypeptide-related sequence a measurement; Bmi-adjusted hip circumference; Cervical carcinoma,Mosquito bite reaction size measurement; Aspirin use measurement; Calcium channel blocker use measurement,Neutrophil percentage of granulocytes; Eosinophil percentage of leukocytes; Eosinophil percentage of granulocytes,Bmi-adjusted hip circumference,Body weight,Neutrophil percentage of leukocytes,Response to antineoplastic agent,Beta-2 microglobulin measurement,Non-melanoma skin carcinoma,Bmi-adjusted hip circumference; Neutrophil count; Lymphocyte count,Neutrophil count,Bmi-adjusted waist-hip ratio; Red blood cell distribution width,Iritis,17-hydroxyprogesterone measurement,Blood protein measurement; Trefoil factor 3 measurement,Mhc class i polypeptide-related sequence a measurement; Hemoglobin measurement,Platelet-derived growth factor bb measurement,Autism spectrum disorder,Mean platelet volume,Platelet count,Age at diagnosis,Eosinophil count,Platelet aggregation; Prostate carcinoma,Uterine fibroid; Bmi-adjusted waist-hip ratio,Red blood cell distribution width,Keratinocyte carcinoma; Squamous cell carcinoma,Apolipoprotein b measurement,Intelligence,Lung carcinoma,Mhc class i polypeptide-related sequence a measurement; Blood protein measurement,Body height; Stromal cell-derived factor 1 alpha measurement,Granulocyte percentage of myeloid white cells,Susceptibility to mononucleosis measurement,Platelet component distribution width,Hiv-1 infection; Aids; Psoriasis; Drug-induced liver injury,Renal system measurement,Myositis,Polymyositis; Physical activity measurement; Bmi-adjusted waist-hip ratio; Myositis,Eosinophil count; Platelet count,Cytokine measurement; Herpes zoster,Thyroid peroxidase antibody measurement,Squamous cell lung carcinoma; Mmr-related febrile seizures; Bmi-adjusted waist circumference; Lung carcinoma; Eosinophil count,Appendicular lean mass,Glucose measurement,Platelet-to-lymphocyte ratio,Aging,Bmi-adjusted hip circumference; Mhc class i polypeptide-related sequence b measurement; Bmi-adjusted waist-hip ratio,Upper aerodigestive tract neoplasm; Bmi-adjusted hip circumference; Anilide use measurement; Lung carcinoma; Body weight,Parental longevity,Visual perception measurement,Carpal tunnel syndrome,Herpes zoster,Thyrotoxic periodic paralysis,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Susceptibility to cold sores measurement; Eosinophil percentage of leukocytes,Tonsillectomy risk measurement,Eosinophil percentage of leukocytes,Susceptibility to childhood ear infection measurement,Body height,Lymphocyte count; Basophil count; Myositis; Leukocyte count; Monocyte count,Serum alanine aminotransferase measurement,Bmi-adjusted waist-hip ratio; Mhc class i polypeptide-related sequence b measurement,Angina pectoris,Clinical treatment,Bmi-adjusted waist circumference; Autism spectrum disorder; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Susceptibility to chickenpox measurement,Susceptibility to shingles measurement,Parental genotype effect measurement; Birth weight,Body mass index; Visceral adipose tissue measurement,Response to drug; Drug-induced agranulocytosis,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,Toxic epidermal necrolysis; Stevens-johnson syndrome,Eczema; Allergic rhinitis,Response to thioamide; Drug-induced agranulocytosis,Prion disease; Psychotic symptoms,Susceptibility to pneumonia measurement,Human papilloma virus infection; Oropharynx cancer,Bmi-adjusted waist circumference; Hypertension; Bmi-adjusted waist-hip ratio"	"MICB"	"MSRB2"
"ENSG00000288771"	"ENSG00000288771"	-1.7596257873847	0.0211928132431944	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0071712"	"anti_sense"	"Q50"	NA	"Fasting blood glucose measurement"	"PRKACG"	"MSRB2"
"ENSG00000233038"	"PTPRN2-AS1"	-1.35237600449797	0.0345599335816242	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0062762"	"anti_sense"	"Not conserved"	"hsa-miR-762,hsa-miR-3195,hsa-miR-4297,hsa-miR-5787,hsa-miR-6813-5p,hsa-miR-7113-3p"	"-"	"DNAJB6"	"FADS1"
"ENSG00000260005"	"ENSG00000260005"	7.82577862193672	0.00570809679059717	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0145178"	"anti_sense"	"Q50"	"hsa-miR-6862-5p"	"Blood protein measurement,-"	"NDUFAF8"	"HNRNPDL"
"ENSG00000225733"	"FGD5-AS1"	-1.28208142356806	0.00857236798072649	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0024363"	"anti_sense"	"Q75"	"hsa-miR-6748-3p"	NA	"MRPS25"	"NEIL2"
"ENSG00000257270"	"ENSG00000257270"	7.52023537020873	0.0220508778522062	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0104222"	"anti_sense"	"Q90"	NA	"-"	"BRF1"	"MMP21"
"ENSG00000257285"	"PRMT5-DT"	4.62786683210189	0.0146949512750157	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0099989"	"anti_sense"	"Q50"	NA	"Self reported educational attainment; Household income,Self reported educational attainment; Cognitive function measurement,Self reported educational attainment,Fev/fec ratio,Hypertension,Intelligence,-"	"REM2"	"FCSK"
"ENSG00000242086"	"MUC20-OT1"	2.8597676187967	1.58390625826553e-10	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0031831"	"sense"	"Q50"	"hsa-miR-29a-3p,hsa-miR-30b-3p,hsa-miR-339-5p,hsa-miR-619-5p,hsa-miR-1301-3p,hsa-miR-762,hsa-miR-1237-5p,hsa-miR-3180-3p,hsa-miR-3187-5p,hsa-miR-3180,hsa-miR-4447,hsa-miR-4722-5p,hsa-miR-4755-3p,hsa-miR-6089,hsa-miR-6769a-3p"	"Protein measurement,-"	"MUC20"	"VPS26C"
"ENSG00000243055"	"GK-AS1"	7.52483017398427	0.0193700669875832	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0151186"	"anti_sense"	"Q50"	"hsa-miR-619-5p"	"-"	"TAB3"	"KRTCAP3"
"ENSG00000286555"	"ENSG00000286555"	9.05221469385373	9.99311087562114e-07	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0085575"	"anti_sense"	"Q90"	"hsa-miR-6802-5p"	"Mean platelet volume,Rheumatoid arthritis,-"	"ATG16L2"	"ZNF276"
"ENSG00000272825"	"ENSG00000272825"	3.94792560402756	1.81938426422018e-08	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0133587"	"anti_sense"	"Not conserved"	"hsa-miR-933,hsa-miR-6089"	"Heel bone mineral density"	"SLX9"	"SENP3"
"ENSG00000224078"	"SNHG14"	2.38116714206392	0.0116583076167462	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0104546"	"anti_sense,sense"	"Q75"	"hsa-miR-30b-3p,hsa-miR-188-3p,hsa-miR-370-3p,hsa-miR-574-5p,hsa-miR-619-5p,hsa-miR-3176,hsa-miR-4268,hsa-miR-4430,hsa-miR-4478,hsa-miR-4492,hsa-miR-3064-3p,hsa-miR-4755-3p,hsa-miR-5193,hsa-miR-5693,hsa-miR-6845-5p,hsa-miR-6858-5p,hsa-miR-7109-5p"	"Panic disorder,Blood osmolality measurement,Neuroticism measurement,Myopia,Bone density,Inflammatory biomarker measurement; Ykl40 measurement,-"	"SNRPN"	"AGL"
"ENSG00000263345"	"SGSM2-AS1"	7.71403816589842	0.0102679836784045	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0113905"	"anti_sense"	"Q75"	"hsa-miR-4313,hsa-miR-6132"	"Self reported educational attainment; Autism spectrum disorder,Lifestyle measurement,-,Household income"	"MNT"	"PRORSD1P"
"ENSG00000261485"	"PAN3-AS1"	8.18207188682385	0.00131376504162682	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0095998"	"anti_sense"	"Q90"	NA	"-"	"FLT3"	"ZMYM6"
"ENSG00000223960"	"CHROMR"	2.56652320992493	0.00237335837069084	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0020702"	"anti_sense"	"Q50"	"hsa-miR-6089"	"Blood protein measurement,Psoriasis; Atopic eczema,-,Oligoclonal band measurement"	"OSBPL6"	"CASP3"
"ENSG00000272977"	"ENSG00000272977"	7.62678614935695	0.0182422869158023	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0134585"	"integenic"	"Not conserved"	NA	"Bipolar disorder,Adolescent idiopathic scoliosis"	"GRK3"	"NIPSNAP3B"
"ENSG00000183250"	"LINC01547"	2.03395224415166	0.0116473157483852	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0133586"	"integenic"	"Not conserved"	"hsa-miR-1268b,hsa-miR-1273h-5p"	"Heel bone mineral density"	"ITGB2"	"VEGFD"
"ENSG00000215067"	"ALOX12-AS1"	2.3072175504018	0.0149817640312052	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0114242"	"integenic"	"Not conserved"	"hsa-miR-3944-5p"	NA	"SLC16A11"	"ENGASE"
"ENSG00000253931"	"LINC02990"	8.21672699506421	0.00098370168424064	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0069286"	"anti_sense"	"Q75"	"hsa-miR-6803-5p,hsa-miR-6769b-5p"	"Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,-"	"RHPN1"	"TEPSIN"
"ENSG00000262877"	"ENSG00000262877"	7.54577662496998	0.012323823224326	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0119254"	"integenic"	"Q75"	"hsa-miR-762,hsa-miR-6803-5p,hsa-miR-6813-5p"	NA	"SLC38A10"	"RSKR"
"ENSG00000290677"	"ENSG00000290677"	-2.46553774600301	0.00050745403821286	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0110559"	"integenic"	"Not conserved"	"hsa-miR-363-5p,hsa-miR-619-5p,hsa-miR-6838-5p"	"-"	"RABEP2"	"SPINT2"
"ENSG00000234771"	"SLC25A25-AS1"	3.68830736413244	0.00099190924503681	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0074573"	"anti_sense"	"Q90"	"hsa-miR-328-5p,hsa-miR-1228-5p,hsa-miR-3714,hsa-miR-2392,hsa-miR-6803-5p"	"-"	"PTGES2"	"CMAHP"
"ENSG00000273142"	"LINC02604"	2.86850809552028	0.0105658674337158	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0149694"	"integenic"	"Not conserved"	NA	NA	"TMEM248"	"RAB31"
"ENSG00000289294"	"ENSG00000289294"	-3.32704495989047	0.00418158603953872	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0021663"	"anti_sense"	"Q50"	"hsa-miR-4488,hsa-miR-4734"	"-"	"RAPH1"	"TMEM208"
"ENSG00000263272"	"ENSG00000263272"	8.20623485486577	0.00100943678206819	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0114128"	"anti_sense,sense"	"Not conserved"	NA	"Age at menopause,-"	"C1QBP"	"OTUD3"
"ENSG00000272555"	"ENSG00000272555"	2.97842202148747	8.48766292459495e-07	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0022299"	"integenic"	"Not conserved"	NA	NA	"CYP27A1"	"ZNF692"
"ENSG00000242125"	"SNHG3"	3.30492635403759	2.5526362541341e-09	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0002066"	"sense"	"Not conserved"	"hsa-miR-30b-3p,hsa-miR-4492,hsa-miR-5787,hsa-miR-6890-5p"	"Systolic blood pressure,Nighttime rest measurement,-"	"RCC1"	"ZNF692"
"ENSG00000262580"	"ENSG00000262580"	4.3436122645416	1.43197420783869e-08	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0119173"	"anti_sense"	"Q50"	NA	"Fasting blood glucose measurement,-,Psoriasis; Hirschsprung disease"	"SGSH"	"LAMB2"
"ENSG00000266835"	"GAPLINC"	-1.75431501952731	8.10706385698366e-05	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0119710"	"sense"	"Not conserved"	NA	"Pr interval,Citrulline measurement,-"	"TGIF1"	"MOB3A"
"ENSG00000247092"	"SNHG10"	3.15516177943744	0.0174344813011937	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0103440"	"anti_sense"	"Q50"	"hsa-miR-6089,hsa-miR-6779-5p,hsa-miR-6780a-3p"	"Corneal endothelial cell measurement,Erythrocyte count,-"	"SYNE3"	"EFEMP2"
"ENSG00000290427"	"ENSG00000290427"	4.69101780780256	1.2790684279987e-09	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0123614"	"integenic"	"Not conserved"	NA	"Susceptibility to chronic sinus infection measurement"	"MBD3L2B"	"XKR3"
"ENSG00000272994"	"C2orf49-DT"	7.8794928250438	0.00457810542202155	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0017574"	"integenic"	"Q50"	NA	"Gait measurement"	"TGFBRAP1"	"RBM4"
"ENSG00000279738"	"ENSG00000279738"	4.06258289970679	0.0426439644316161	"Control_Nuclear_vs_Control_Cytosol"	NA	NA	NA	NA	NA	"EIF3L"	"ASB8"
"ENSG00000279278"	"ENSG00000279278"	7.14239090243888	0.047877947749133	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0134311"	"integenic"	"Not conserved"	"hsa-miR-198,hsa-miR-210-5p"	NA	"VPREB1"	"ZNF223"
"ENSG00000280486"	"ENSG00000280486"	7.5794661811081	0.0157642044616216	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0123021"	"anti_sense"	"Not conserved"	NA	"-"	"GAMT"	"CD28"
"ENSG00000196756"	"SNHG17"	1.81366266955095	0.00057225695083159	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0129980"	"integenic"	"Q50"	"hsa-miR-25-5p,hsa-miR-619-5p,hsa-miR-3191-5p,hsa-miR-4323,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-3960,hsa-miR-4690-3p,hsa-miR-6792-3p,hsa-miR-8485"	"Excessive daytime sleepiness measurement,Response to fenofibrate; Triglyceride change measurement; Response to simvastatin,-"	"KIAA1755"	"OPLAH"
"ENSG00000230844"	"ZNF674-AS1"	3.59845175422897	0.0424355142407527	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0137651"	"anti_sense"	"Not conserved"	NA	NA	"CHST7"	"LINC02363"
"ENSG00000223749"	"MIR503HG"	4.21776433698869	0.00117827630553514	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0140233"	"integenic"	"Q90"	"hsa-miR-4292"	"Body height; Testosterone measurement,Testosterone measurement"	"PLAC1"	"ARL6IP4"
"ENSG00000234869"	"LINC02925"	8.09630099765498	0.00174074799607578	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0136023"	"integenic"	"Q50"	"hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4437,hsa-miR-4505,hsa-miR-1587,hsa-miR-6131"	"Ocular sarcoidosis,Adolescent idiopathic scoliosis,-"	"GRAMD4"	"BRICD5"
"ENSG00000237803"	"LINC00211"	-7.14962438776841	0.0361509415433756	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0146448"	"integenic"	"Not conserved"	NA	NA	"CDC42EP3"	"GALR2"
"ENSG00000259972"	"ENSG00000259972"	6.11751848377037	7.88412577962082e-05	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0112676"	"integenic"	"Not conserved"	"hsa-miR-7703"	NA	"CLEC18B"	"UTY"
"ENSG00000241990"	"PRR34-AS1"	-2.31764462033608	0.00327187711897937	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0135994"	"integenic"	"Q50"	"hsa-miR-920,hsa-miR-939-5p,hsa-miR-3620-5p,hsa-miR-4472,hsa-miR-4505,hsa-miR-1587,hsa-miR-3972,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-5589-5p,hsa-miR-6775-3p"	"Birth weight,Wellbeing measurement; Dupuytren contracture,Alcohol use disorder measurement; Alcohol consumption measurement,Body weight,Body height; Body weight,Smoking status measurement,Attention deficit hyperactivity disorder; Bipolar disorder; Major depressive disorder; Autism spectrum disorder,-"	"PPARA"	"UBE2F"
"ENSG00000247271"	"ZBED5-AS1"	-1.53324752327892	0.0177053771256806	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0082661"	"anti_sense"	"Q90"	"hsa-miR-4489"	"Heel bone mineral density,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Waist-hip ratio,-"	"CTR9"	"OAF"
"ENSG00000236144"	"TMEM147-AS1"	4.06074727422222	1.99164877778533e-05	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0125628"	"anti_sense"	"Q75"	"hsa-miR-3155b,hsa-miR-6089,hsa-miR-6826-3p"	"Systolic blood pressure change measurement; Diastolic blood pressure change measurement,-"	"ATP4A"	"JAG2"
"ENSG00000260853"	"NFATC2IP-AS1"	4.89999700478591	0.00290196950935121	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0110548"	"anti_sense"	"Q75"	NA	"Intelligence,Total blood protein measurement; Intelligence,Hemoglobin measurement; Serum non-albumin protein measurement,Hemoglobin measurement,-"	"RABEP2"	"PRPF39"
"ENSG00000259225"	"LINC02345"	-1.208222306737	0.0157642044616216	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0105099"	"integenic"	"Not conserved"	NA	NA	"TMCO5A"	"UBALD2"
"ENSG00000225032"	"ENSG00000225032"	9.28500651229343	2.89783515421789e-07	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0074542"	"anti_sense"	"Q50"	"hsa-miR-6089"	"-"	"FPGS"	"KLHL17"
"ENSG00000255182"	"ENSG00000255182"	7.57944291896956	0.0154711200876114	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0069435"	"anti_sense"	"Q75"	"hsa-miR-892b,hsa-miR-4488"	"-"	"RECQL4"	"ARL4C"
"ENSG00000272711"	"HK2-DT"	-2.18552355245366	0.0299682846082774	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0016101"	"anti_sense"	"Q75"	"hsa-miR-619-5p,hsa-miR-3196,hsa-miR-6132,hsa-miR-6758-5p,hsa-miR-7108-3p"	"-"	"M1AP"	"DHFRP1"
"ENSG00000290928"	"ENSG00000290928"	3.86541594624549	0.015384834035306	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0115658"	"integenic"	"Not conserved"	NA	NA	"ATAD5"	"C9orf163"
"ENSG00000291151"	"NSUN5P1"	8.02406045419185	0.00638946463419938	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0149717"	"anti_sense,sense"	"Not conserved"	"hsa-miR-619-5p"	"Body mass index,Uric acid measurement,Energy intake,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body mass index; Body fat percentage; Body height; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,Parental longevity; Body mass index,Body weight,Serum gamma-glutamyl transferase measurement,Systemic lupus erythematosus,Visceral adipose tissue measurement,Systolic blood pressure,Systolic blood pressure; Diastolic blood pressure; Mean arterial pressure,Self reported educational attainment; Pulse pressure measurement; Diastolic blood pressure; Body mass index; Physical activity measurement; Mathematical ability; Systolic blood pressure; Body height; Smoking behavior,C-reactive protein measurement,Ankle injury,Mathematical ability; Fasting blood insulin measurement,Large artery stroke,Basophil percentage of granulocytes; Basophil count; Basophil percentage of leukocytes,Basophil count,Ccl24 measurement,Dna methylation,Cognitive behavioural therapy,Essential tremor,Colorectal cancer,Covid-19,Carotid plaque build,Eosinophil count; Eosinophil percentage of granulocytes; Basophil count; Eosinophil percentage of leukocytes,Sarcoidosis,Eosinophil count; Eosinophil percentage of leukocytes,Eosinophil count,Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,-,Age-related nuclear cataract,Age at first sexual intercourse measurement; Health study participation; Cognitive function measurement,Age at menarche"	"TRIM73"	"C9orf163"
"ENSG00000229272"	"LINC03036"	4.08542927609933	0.0345599335816242	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0081008"	"integenic"	"Not conserved"	NA	NA	"EIF3A"	"FAM180B"
"ENSG00000227039"	"ITGB2-AS1"	2.22650631163021	1.31427202110754e-06	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0133581"	"anti_sense"	"Not conserved"	"hsa-miR-4456,hsa-miR-5090,hsa-miR-6732-5p"	"Heel bone mineral density,-"	"SLX9"	"FAM180B"
"ENSG00000228393"	"LINC01004"	3.90081007288785	0.00366392522664923	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0060291"	"anti_sense"	"Q90"	"hsa-miR-483-3p,hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4505,hsa-miR-1587,hsa-miR-6779-3p,hsa-miR-6887-3p"	"Intelligence; Mathematical ability,Vital capacity,Intelligence,Risk-taking behaviour,Vitamin d measurement,Interleukin-6 measurement,Self reported educational attainment; Intelligence,-"	"SRPK2"	"VKORC1L1"
"ENSG00000234199"	"LINC01191"	7.7723208134219	0.00738305405068881	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0018115"	"integenic"	"Not conserved"	NA	NA	"ACTR3"	"SLC28A3"
"ENSG00000277152"	"ENSG00000277152"	7.63581167254129	0.0137227221510806	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0106729"	"integenic"	"Q50"	NA	"Heel bone mineral density,Lung carcinoma; Smoking status measurement"	"SMAD6"	"CCDC154"
"ENSG00000266389"	"PIK3R5-DT"	-5.63387923571095	0.0324370221092876	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0114479"	"integenic"	"Q75"	"hsa-miR-4492,hsa-miR-6810-3p,hsa-miR-6845-5p"	NA	"NTN1"	"MCMBP"
"ENSG00000259250"	"ENSG00000259250"	7.67736514668132	0.0102287560404142	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0106240"	"anti_sense"	"Q50"	NA	"-"	"LIPC"	"SNHG12"
"ENSG00000235027"	"PRADX"	5.06127797687202	1.12144797250024e-08	"Control_Nuclear_vs_Control_Cytosol"	NA	NA	NA	NA	NA	"KRTAP5-6"	"TPM2"
"ENSG00000231964"	"ENSG00000231964"	3.21227886784003	3.29415571870479e-05	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0077664"	"anti_sense"	"Not conserved"	"hsa-miR-520a-5p"	"Mean corpuscular volume,-"	"MARCHF8"	"DZIP3"
"ENSG00000280543"	"ASAP1-IT2"	7.08886790202108	0.0499436148607425	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0068611"	"sense"	"Not conserved"	NA	NA	"ASAP1"	"AGER"
"ENSG00000223478"	"ZDHHC12-DT"	-1.78631261908656	0.0289582851084963	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0074656"	"anti_sense"	"Not conserved"	"hsa-miR-4492,hsa-miR-6799-5p"	"-"	"PKN3"	"HCP5"
"ENSG00000291118"	"ZNF767P"	4.14555071482853	3.83995705229346e-07	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0062163"	"integenic"	"Not conserved"	NA	NA	"ZNF746"	"THUMPD3-AS1"
"ENSG00000291072"	"CROCCP2"	2.41074221843328	0.00250200200355191	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0001201"	"integenic"	"Not conserved"	NA	NA	"NBPF1"	"MIR25"
"ENSG00000261326"	"LINC01355"	9.00378949663846	2.3884099941031e-06	"Control_Nuclear_vs_Control_Cytosol"	"HSALNG0001619"	"sense"	"Q90"	NA	"Monocyte count,Heel bone mineral density,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference,-"	"HNRNPR"	"LINC01089"
